127.0.0.1 - - [19/Sep/2017:12:36:21 -0300] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:21 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/app/rolebsb/sobre HTTP/1.1" 200 3326
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:22 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/app/rolebsb/login HTTP/1.1" 200 2314
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:25 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "POST /sysgeventos/autenticar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/app HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/app/usuario/eventos HTTP/1.1" 200 3076
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:36 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "POST /sysgeventos/sair HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/app/rolebsb/login?saiu=true HTTP/1.1" 200 2384
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:45 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "POST /sysgeventos/autenticar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/app/rolebsb/login?semacesso=true HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:44:53 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "POST /sysgeventos/autenticar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/app HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/app/usuario/eventos HTTP/1.1" 200 3076
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:41 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:51 -0300] "GET /sysgeventos/app/rolebsb/home HTTP/1.1" 200 3290
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:51 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:51 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:51 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:51 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:52 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:52 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:52 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/app/rolebsb/login HTTP/1.1" 200 2314
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:46:55 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/app/usuario/inscritos HTTP/1.1" 200 3076
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:12 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/app/usuario/noticias HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:14 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/app/usuario/noticias/ver1 HTTP/1.1" 200 3110
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:19 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/app/usuario/noticias HTTP/1.1" 200 2833
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:21 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/app/usuario/eventos HTTP/1.1" 200 3076
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:24 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/app/usuario/inscritos HTTP/1.1" 200 3076
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:47:49 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:05 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/app/usuario/cetificado1 HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:48:10 -0300] "GET /sysgeventos/static/css/impressao.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "POST /sysgeventos/autenticar HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/app HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/app/organizador/eventos HTTP/1.1" 200 6536
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:07 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/app/organizador/participantes HTTP/1.1" 200 3534
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:10 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "POST /sysgeventos/app/organizador/participantes/evento HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/js/jquery-2.2.4.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:49:12 -0300] "GET /sysgeventos/static/bootstrap/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:12 -0300] "GET /sysgeventos/app/organizador/participantes/certificado HTTP/1.1" 200 804
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/css/impressao.css HTTP/1.1" 404 1066
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:13 -0300] "GET /sysgeventos/static/img/certificado.jpg HTTP/1.1" 200 161951
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "POST /sysgeventos/app/organizador/participantes/evento HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/bootstrap/css/bootstrap-theme.css HTTP/1.1" 200 26132
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/css/normalize.css HTTP/1.1" 200 8164
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/css/rolebsb.css HTTP/1.1" 200 4570
0:0:0:0:0:0:0:1 - - [19/Sep/2017:12:50:17 -0300] "GET /sysgeventos/static/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 36868
